keyword_country,keyword_raw,keyword,kw_match,kw_match_lower,is_hashtag,is_ascii,is_cjk,stance_original,stance_primary,notes,context,match_mode,regex_pattern
South Africa,violence against women,violence against women,violence against women,violence against women,False,True,False,Support / Search Term,Support,,English search keyword for adjacent #MeToo and gender-based violence coverage. Translation/Gloss: violence against women.,regex,(?:^|[^\p{L}\p{N}_])violence\ against\ women(?:[^\p{L}\p{N}_]|$)
South Georgia and the South Sandwich Islands,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
South Georgia and the South Sandwich Islands,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
South Korea,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
South Korea,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
South Korea,#PencilRegulation,#PencilRegulation,PencilRegulation,pencilregulation,True,True,False,Backlash,Backlash,,Satirical framing of feminism as extreme.,regex,(?:^|[^\p{L}\p{N}_])pencilregulation(?:[^\p{L}\p{N}_]|$)
South Korea,#WithYou,#WithYou,WithYou,withyou,True,True,False,Support / Solidarity,Support,,South Korea: support hashtag after prosecutor Seo Ji-hyun's televised disclosure catalyzed the country's #MeToo wave. Translation/Gloss: With you.,regex,(?:^|[^\p{L}\p{N}_])withyou(?:[^\p{L}\p{N}_]|$)
South Korea,#미투,#미투,미투,미투,True,False,True,Support,Support,,"Ignited when public prosecutor Seo Ji-hyun went on live television to detail how she was groped by a senior colleague and subsequently demoted. Prompted a massive wave across politics, entertainment, and education.",substr,
South Korea,#미투 (#MeToo),#미투 (#MeToo),미투 (#MeToo),미투 (#metoo),True,False,True,Support,Support,,"Exploded Jan 2018 after prosecutor Seo Ji-hyun's live TV interview accusing a senior prosecutor; toppled presidential hopeful Ahn Hee-jung (안희정, convicted), poet Ko Un (고은), director Lee Yoon-taek (이윤택, jailed).",substr,
South Korea,#스쿨미투 (SchoolMeToo),#스쿨미투 (SchoolMeToo),스쿨미투 (SchoolMeToo),스쿨미투 (schoolmetoo),True,False,True,Support,Support,,2018: students exposing teacher abuse across schools.,substr,
South Korea,#영화계_내_성폭력,#영화계_내_성폭력,영화계_내_성폭력,영화계_내_성폭력,True,False,True,Support / Sectoral,Support,,Korean sectoral hashtag for arts/film-industry sexual violence. Translation/Gloss: sexual violence in the film industry.,substr,
South Korea,#위드유 (#WithYou),#위드유 (#WithYou),위드유 (#WithYou),위드유 (#withyou),True,False,True,Support,Support,,Solidarity companion tag.,substr,
South Korea,N번방 / 조주빈 / 버닝썬,N번방,N번방,n번방,False,False,True,Support / Cases,Support,,"Nth Room Telegram exploitation network (2020, Cho Ju-bin) and Burning Sun scandal (2019) - digital-sex-crime pillars of the Korean discourse.",substr,
South Korea,N번방 / 조주빈 / 버닝썬,조주빈,조주빈,조주빈,False,False,True,Support / Cases,Support,,"Nth Room Telegram exploitation network (2020, Cho Ju-bin) and Burning Sun scandal (2019) - digital-sex-crime pillars of the Korean discourse.",substr,
South Korea,N번방 / 조주빈 / 버닝썬,버닝썬,버닝썬,버닝썬,False,False,True,Support / Cases,Support,,"Nth Room Telegram exploitation network (2020, Cho Ju-bin) and Burning Sun scandal (2019) - digital-sex-crime pillars of the Korean discourse.",substr,
South Korea,성희롱,성희롱,성희롱,성희롱,False,False,True,Support / Search Term,Support,,Korean publication/search keyword. Translation/Gloss: sexual harassment.,substr,
South Korea,펜스룰 / 무고죄,펜스룰,펜스룰,펜스룰,False,False,True,Backlash,Backlash,,'Pence rule' (men avoiding women colleagues) and false-accusation (mugo) countersuit discourse; organized anti-feminist backlash is unusually strong in KR.,substr,
South Korea,펜스룰 / 무고죄,무고죄,무고죄,무고죄,False,False,True,Backlash,Backlash,,'Pence rule' (men avoiding women colleagues) and false-accusation (mugo) countersuit discourse; organized anti-feminist backlash is unusually strong in KR.,substr,
South Korea,혜화역 시위 / 몰카 / 불법촬영,혜화역 시위,혜화역 시위,혜화역 시위,False,False,True,Support,Support,,2018 Hyehwa Station protests (tens of thousands) against spycam porn and biased policing ('My Life Is Not Your Porn').,substr,
South Korea,혜화역 시위 / 몰카 / 불법촬영,몰카,몰카,몰카,False,False,True,Support,Support,,2018 Hyehwa Station protests (tens of thousands) against spycam porn and biased policing ('My Life Is Not Your Porn').,substr,
South Korea,혜화역 시위 / 몰카 / 불법촬영,불법촬영,불법촬영,불법촬영,False,False,True,Support,Support,,2018 Hyehwa Station protests (tens of thousands) against spycam porn and biased policing ('My Life Is Not Your Porn').,substr,
South Sudan,#BelieveWomen,#BelieveWomen,BelieveWomen,believewomen,True,True,False,Support / Solidarity,Support,,Survivor-belief and anti-victim-blaming phrase used in #MeToo-related discourse. Translation/Gloss: Believe women.,regex,(?:^|[^\p{L}\p{N}_])believewomen(?:[^\p{L}\p{N}_]|$)
South Sudan,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
South Sudan,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
South Sudan,#TimesUp,#TimesUp,TimesUp,timesup,True,True,False,Support / Solidarity,Support,,Transnational accountability and anti-harassment hashtag frequently paired with #MeToo. Translation/Gloss: Time is up.,regex,(?:^|[^\p{L}\p{N}_])timesup(?:[^\p{L}\p{N}_]|$)
South Sudan,conflict-related sexual violence,conflict-related sexual violence,conflict-related sexual violence,conflict-related sexual violence,False,True,False,Support / Context,Support,,No hashtag movement; CRSV dominates coverage.,regex,(?:^|[^\p{L}\p{N}_])conflict\-related\ sexual\ violence(?:[^\p{L}\p{N}_]|$)
South Sudan,sexual harassment,sexual harassment,sexual harassment,sexual harassment,False,True,False,Support / Search Term,Support,,English search keyword for #MeToo-related social-media and publication searches. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])sexual\ harassment(?:[^\p{L}\p{N}_]|$)
South Sudan,violence against women,violence against women,violence against women,violence against women,False,True,False,Support / Search Term,Support,,English search keyword for adjacent #MeToo and gender-based violence coverage. Translation/Gloss: violence against women.,regex,(?:^|[^\p{L}\p{N}_])violence\ against\ women(?:[^\p{L}\p{N}_]|$)
Spain,#Cuéntalo,#Cuéntalo,Cuéntalo,cuéntalo,True,False,False,Support / Adjacent,Support,,Spanish testimony hashtag associated especially with Spain and the La Manada reckoning; useful across Spanish-language searches. Translation/Gloss: Tell it / tell your story.,regex,(?:^|[^\p{L}\p{N}_])cuéntalo(?:[^\p{L}\p{N}_]|$)
Spain,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Spain,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Spain,#NiUnaMenos,#NiUnaMenos,NiUnaMenos,niunamenos,True,True,False,Support / Adjacent,Support,,Latin American movement against femicide and violence against women; often overlaps with #MeToo-adjacent activism. Translation/Gloss: Not one woman less.,regex,(?:^|[^\p{L}\p{N}_])niunamenos(?:[^\p{L}\p{N}_]|$)
Spain,#PresunciónDeInocencia,#PresunciónDeInocencia,PresunciónDeInocencia,presuncióndeinocencia,True,False,False,Backlash,Backlash,,Backlash hashtag emphasizing the 'presumption of innocence'.,regex,(?:^|[^\p{L}\p{N}_])presuncióndeinocencia(?:[^\p{L}\p{N}_]|$)
Spain,#SeAcabó,#SeAcabó,SeAcabó,seacabó,True,False,False,Support / Adjacent,Support,,"Spain: feminist sports/public-life reckoning tag, especially after the Jenni Hermoso/Rubiales forced-kiss scandal; useful as #MeToo-adjacent search term. Translation/Gloss: It's over.",regex,(?:^|[^\p{L}\p{N}_])seacabó(?:[^\p{L}\p{N}_]|$)
Spain,#YoSíTeCreo,#YoSíTeCreo,YoSíTeCreo,yosítecreo,True,False,False,Support / Solidarity,Support,,Spanish solidarity tag/phrase used around sexual-violence testimony and belief of survivors. Translation/Gloss: I do believe you.,regex,(?:^|[^\p{L}\p{N}_])yosítecreo(?:[^\p{L}\p{N}_]|$)
Spain,#YoTambién,#YoTambién,YoTambién,yotambién,True,False,False,Support / Translation,Support,,Spanish-language equivalent of #MeToo; documented in global/regional lists. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])yotambién(?:[^\p{L}\p{N}_]|$)
Spain,La Manada / #NoEsAbusoEsViolación / #HermanaYoSíTeCreo,La Manada,La Manada,la manada,False,True,False,Support,Support,,"2016 Pamplona 'wolf pack' gang rape; 2018 lenient 'abuse' verdict sparked mass protests ('it's not abuse, it's rape'; 'sister, I believe you'); Supreme Court upgraded to rape 2019.",regex,(?:^|[^\p{L}\p{N}_])la\ manada(?:[^\p{L}\p{N}_]|$)
Spain,La Manada / #NoEsAbusoEsViolación / #HermanaYoSíTeCreo,#NoEsAbusoEsViolación,NoEsAbusoEsViolación,noesabusoesviolación,True,False,False,Support,Support,,"2016 Pamplona 'wolf pack' gang rape; 2018 lenient 'abuse' verdict sparked mass protests ('it's not abuse, it's rape'; 'sister, I believe you'); Supreme Court upgraded to rape 2019.",regex,(?:^|[^\p{L}\p{N}_])noesabusoesviolación(?:[^\p{L}\p{N}_]|$)
Spain,La Manada / #NoEsAbusoEsViolación / #HermanaYoSíTeCreo,#HermanaYoSíTeCreo,HermanaYoSíTeCreo,hermanayosítecreo,True,False,False,Support,Support,,"2016 Pamplona 'wolf pack' gang rape; 2018 lenient 'abuse' verdict sparked mass protests ('it's not abuse, it's rape'; 'sister, I believe you'); Supreme Court upgraded to rape 2019.",regex,(?:^|[^\p{L}\p{N}_])hermanayosítecreo(?:[^\p{L}\p{N}_]|$)
Spain,acoso sexual,acoso sexual,acoso sexual,acoso sexual,False,True,False,Support / Search Term,Support,,Spanish publication/search keyword. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])acoso\ sexual(?:[^\p{L}\p{N}_]|$)
Spain,denuncias falsas / violencia intrafamiliar (Vox),denuncias falsas,denuncias falsas,denuncias falsas,False,True,False,Backlash,Backlash,,False-accusation discourse plus Vox's push to replace 'gender violence' with 'intrafamily violence' - the institutional backlash markers.,regex,(?:^|[^\p{L}\p{N}_])denuncias\ falsas(?:[^\p{L}\p{N}_]|$)
Spain,denuncias falsas / violencia intrafamiliar (Vox),violencia intrafamiliar (Vox),violencia intrafamiliar (Vox),violencia intrafamiliar (vox),False,True,False,Backlash,Backlash,,False-accusation discourse plus Vox's push to replace 'gender violence' with 'intrafamily violence' - the institutional backlash markers.,regex,(?:^|[^\p{L}\p{N}_])violencia\ intrafamiliar\ \(vox\)(?:[^\p{L}\p{N}_]|$)
Sri Lanka,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Sri Lanka,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Sri Lanka,#MeTooSL (limited),#MeTooSL (limited),MeTooSL (limited),metoosl (limited),True,True,False,Support,Support,,Limited documented activity in the 2017-19 window; verify in corpus.,regex,(?:^|[^\p{L}\p{N}_])metoosl\ \(limited\)(?:[^\p{L}\p{N}_]|$)
Sri Lanka,பாலியல் தொல்லை,பாலியல் தொல்லை,பாலியல் தொல்லை,பாலியல் தொல்லை,False,False,False,Support / Search Term,Support,,Tamil publication/search keyword. Translation/Gloss: sexual harassment.,substr,
Sri Lanka,ලිංගික හිංසනය,ලිංගික හිංසනය,ලිංගික හිංසනය,ලිංගික හිංසනය,False,False,False,Support / Search Term,Support,,Sinhala publication/search keyword. Translation/Gloss: sexual harassment/violence.,substr,
Sudan,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Sudan,#JusticeForNoura,#JusticeForNoura,JusticeForNoura,justicefornoura,True,True,False,Support,Support,,"May 2018 global campaign for Noura Hussein, sentenced to death for killing the husband who raped her (commuted).",regex,(?:^|[^\p{L}\p{N}_])justicefornoura(?:[^\p{L}\p{N}_]|$)
Sudan,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Sudan,#MosqueMeToo,#MosqueMeToo,MosqueMeToo,mosquemetoo,True,True,False,Support / Adjacent,Support,,"Hashtag for Muslim women's accounts of harassment/abuse during Hajj, in mosques, or in religious spaces. Translation/Gloss: MeToo in mosque/Hajj contexts.",regex,(?:^|[^\p{L}\p{N}_])mosquemetoo(?:[^\p{L}\p{N}_]|$)
Sudan,#أنا_أيضا,#أنا_أيضا,أنا_أيضا,أنا_أيضا,True,False,False,Support / Translation,Support,,Formal Arabic equivalent of #MeToo. Translation/Gloss: Me too / I also.,substr,
Sudan,#أنا_كمان,#أنا_كمان,أنا_كمان,أنا_كمان,True,False,False,Support / Translation,Support,,Arabic #MeToo counterpart used across Arabic-speaking social media. Translation/Gloss: Me too.,substr,
Sudan,التحرش_الجنسي,التحرش_الجنسي,التحرش_الجنسي,التحرش_الجنسي,False,False,False,Support / Search Term,Support,,Arabic publication/search keyword. Translation/Gloss: sexual harassment.,substr,
Sudan,العنف_ضد_المرأة,العنف_ضد_المرأة,العنف_ضد_المرأة,العنف_ضد_المرأة,False,False,False,Support / Search Term,Support,,Arabic publication/search keyword. Translation/Gloss: violence against women.,substr,
Sudan,كنداكة (Kandaka) / Alaa Salah,كنداكة (Kandaka),كنداكة (Kandaka),كنداكة (kandaka),False,False,False,Support / Women In 2019 Revolution,Support,,Women at the front of the 2019 uprising; sexual violence by security forces (incl. June 3 massacre) central to coverage.,regex,(?:^|[^\p{L}\p{N}_])كنداكة\ \(kandaka\)(?:[^\p{L}\p{N}_]|$)
Sudan,كنداكة (Kandaka) / Alaa Salah,Alaa Salah,Alaa Salah,alaa salah,False,True,False,Support / Women In 2019 Revolution,Support,,Women at the front of the 2019 uprising; sexual violence by security forces (incl. June 3 massacre) central to coverage.,regex,(?:^|[^\p{L}\p{N}_])alaa\ salah(?:[^\p{L}\p{N}_]|$)
Suriname,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
Suriname,#IkOok,#IkOok,IkOok,ikook,True,True,False,Support / Translation,Support,,Dutch equivalent of #MeToo. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])ikook(?:[^\p{L}\p{N}_]|$)
Suriname,#MeToo,#MeToo,MeToo,metoo,True,True,False,Support / Global,Support,,Baseline global #MeToo hashtag; included for every country/territory as the common cross-border search term. Translation/Gloss: Me too.,regex,(?:^|[^\p{L}\p{N}_])metoo(?:[^\p{L}\p{N}_]|$)
Suriname,seksuele intimidatie,seksuele intimidatie,seksuele intimidatie,seksuele intimidatie,False,True,False,Support / Search Term,Support,,Dutch publication/search keyword. Translation/Gloss: sexual harassment.,regex,(?:^|[^\p{L}\p{N}_])seksuele\ intimidatie(?:[^\p{L}\p{N}_]|$)
Svalbard and Jan Mayen,#HimToo,#HimToo,HimToo,himtoo,True,True,False,Backlash / Counter,Backlash,,Major counter-/backlash hashtag that recast #MeToo through false-accusation or accused-men-as-victims narratives; included as a global backlash search term. Translation/Gloss: Him too.,regex,(?:^|[^\p{L}\p{N}_])himtoo(?:[^\p{L}\p{N}_]|$)
